waktu,tweet,sentiment
2021-08-13 10:00:39,"['jalan', 'lancar', 'sebentar', 'ingat', 'merdeka', 'ada', 'checkout', 'wishlist', 'orang', 'menang', 'rulesnya', 'follow', 'ss', 'lampir', 'ss', 'produk', 'wish']",neutral
2021-08-14 03:43:44,"['web', 'tri', 'sehat', 'jepang', 'sana', 'mandatory', 'paksa', 'orang', 'sebab', 'ganggu', 'sehat', 'usaha', 'jepang', 'paksa', 'karyawannya', 'alhamdulillah']",neutral
2021-08-14 05:16:33,"['peringkat', 'dunia', 'suntik', 'juta', 'dosis', 'dasar', 'data', 'grafik', 'kutip', 'our', 'world', 'in', 'data', 'dasar', 'grafik', 'china', 'tempat', 'urut', 'negara']",neutral
2021-08-14 10:13:37,"['slank', 'vui', 'lovers', 'motivasi', 'anakanak', 'lepas', 'trauma', 'bencana', 'aceh']",neutral
2021-08-14 10:43:23,"['slank', 'korelasi', 'maju', 'didik', 'daerah', 'pariwisata']",neutral
2021-08-14 13:43:05,"['badan', 'pom', 'unjung', 'pt', 'biotis', 'pharmaceutical', 'langsung', 'progres', 'siap', 'fasilitas', 'fill', 'finish', 'kembang', 'universitas', 'airlangga', 'pt', 'biotis', 'jumat']",neutral
2021-08-15 02:32:27,"['perintah', 'menteri', 'dagang', 'asosiasi', 'ecommerce', 'idea', 'blokir', 'produk', 'jasa', 'cetak', 'kartu']",neutral
2021-08-15 05:01:21,"['izin', 'presiden', 'solusi', 'kerja', 'migrasi', 'kerja', 'masuk', 'negara', 'tuju', 'kerja', 'sinovac', 'terima', 'negara']",neutral
2021-08-15 08:28:36,"['slank', 'kembang', 'destinasi', 'wisata', 'prioritas', 'super', 'prioritas']",neutral
2021-08-15 08:34:07,"['perintah', 'menteri', 'dagang', 'asosiasi', 'ecommerce', 'idea', 'blokir', 'produk', 'jasa', 'cetak', 'kartu', 'lantas', 'fakta', 'bahaya', 'cetak', 'kartu']",neutral
2021-08-15 08:43:35,"['slank', 'sandiaga', 'uno', 'pemuda', 'generasi', 'rebah', 'agen', 'ubah']",neutral
2021-08-15 08:38:37,"['slank', 'curhatan', 'kerja', 'pariwisata', 'menteri', 'sandiaga']",neutral
2021-08-10 14:01:32,"['orang', 'terima', 'agustus', 'dosis', 'dosis']",neutral
2021-08-16 00:16:59,"['puan', 'duduk', 'manis', 'terima', 'data', 'tau', 'data', 'valid', 'lapang', 'contoh', 'kerja', 'kuli', 'proyek']",negative
2021-08-16 00:13:54,"['lu', 'ngaca', 'yaman', 'afghanistan', 'subsidi', 'bansos', 'alhamdulillah', 'syukur', 'tinggal', 'maju', 'sopan', 'penjara', 'oh', 'iya', 'tolong', 'tunjuk', 'pimpin', 'ente', 'amanah']",negative
2021-08-16 00:11:06,"['chip', 'mikroskop', 'elektron', 'ramai', 'ramai', 'bawa', 'larut', 'lab', 'ui', 'sgs', 'kandung', 'chip', 'hoax']",negative
2021-08-13 11:57:24,"['data', 'detail', 'kait', 'kipi', 'mati', 'akibat', 'kampanye', 'vaksin', 'sih', 'kenceng', 'data', 'pasca', 'vaksinasi', 'memble', 'marketing', 'mobil', 'jual', 'gencar', 'layan', 'purna', 'jual', 'nihil']",negative
2021-08-15 03:13:31,"['baca', 'paksa', 'ancam', 'publik', 'fasilitas', 'layan', 'sertifikat']",negative
2021-08-14 02:47:14,"['negara', 'kaya', 'booster', 'tiga', 'booster', 'moderna', 'nakes', 'seleweng', 'jabat', 'aparat', 'rakyat', 'nol']",negative
2021-08-14 14:31:19,"['anda', 'ahli', 'fasilitas', 'wenang', 'uji', 'merek', 'jawab', 'sayang', 'fakta', 'korban', 'jatuh', 'satu', 'buat', 'bijak', 'tanggung']",negative
2021-08-16 00:11:06,"['biar', 'normal']",positive
2021-08-16 00:03:15,"['ayo', 'dukung', 'jerinx', 'tinggal', 'mari', 'dukung', 'program', 'perintah', 'nasional']",positive
2021-08-16 00:00:01,"['perintah', 'regulasi', 'beri', 'moderna', 'masyarakat']",neutral
2021-08-15 23:48:18,"['tuju', 'nyawa', 'rakyat', 'gantung', 'hidup', 'umur', 'pendek', 'tenang', 'tenang', 'ganti', 'siluman']",negative
2021-08-15 23:45:56,"['pake', 'sinovac', 'pakai', 'astrazeneca', 'tumbang', 'ampuh', 'tahap', 'uji', 'coba', 'kondisi', 'badan', 'orang', 'moderna', 'sinovac', 'ilang', 'dateng', 'pfizer', 'gitu']",negative
2021-08-15 23:33:39,"['moga', 'cukup', 'sebar', 'rata', 'wilayah', 'pulih']",positive
2021-08-15 23:28:45,"['penuh', 'butuh', 'stok', 'perintah', 'datang', 'juta', 'dosis', 'pakai', 'sinovac']",neutral
2021-08-15 23:25:46,"['tanda', 'bahwasannya', 'wabah']",neutral
2021-08-15 23:20:22,"['mending', 'duit', 'bantu']",neutral
2021-08-15 23:18:51,"['menang', 'emas', 'jerinx', 'nature', 'is', 'healing']",neutral
2021-08-15 23:17:50,"['jerinx', 'vaksin', 'jerinx', 'drummer', 'superman', 'is', 'dead', 'vaksin']",neutral
2021-08-15 23:07:58,"['aja', 'disiplin', 'prokes', 'cipta', 'herd', 'immunity', 'rakyat']",positive
2021-08-15 23:07:41,"['aja', 'disiplin', 'prokes', 'cipta', 'herd', 'immunity', 'rakyat', 'ibadah', 'haji', 'umroh']",positive
2021-08-15 23:02:10,"['selamat', 'pagi', 'kendorkan', 'ppkm', 'langgar', 'bijak', 'perintah', 'presiden', 'sertifikat', 'negeri', 'laku', 'khawatir', 'bikin', 'ribet']",negative
2021-08-15 22:55:31,"['resmi', 'duta']",neutral
2021-08-15 22:18:13,"['agustus', 'terima', 'juta', 'sinovac', 'kemas', 'pakai']",neutral
2021-08-15 22:12:08,"['tolak', 'umrah', 'sinovac', 'booster', 'jamaah', 'solusi']",neutral
2021-08-15 22:11:59,"['stok', 'batas', 'paksa', 'buka', 'masyarakat', 'jabat', 'ambil', 'putus', 'tau', 'paham', 'biasa', 'masyarakat', 'gimana', 'hapus', 'kultur', 'calo', 'antri']",negative
2021-08-15 22:09:23,"['bang', 'tobat']",neutral
2021-08-15 21:28:39,"['india', 'bayar', 'gratis']",neutral
2021-08-15 20:31:01,"['hujat', 'idi', 'percaya', 'eh', 'jadi', 'duta']",negative
2021-08-15 19:00:39,"['halo', 'abdul', 'jailani', 'gusri', 'alumni', 'universitas', 'andalas', 'ajak', 'teman', 'teman', 'sukses', 'stay', 'safe', 'and', 'stay', 'healthy', 'ayo']",positive
2021-08-15 18:49:34,"['moga', 'pandemi', 'hilang', 'bumi', 'teman', 'teman', 'ayo', 'taat', 'prokes', 'merdeka', 'merdeka', 'merdeka', 'merdeka', 'merdeka']",positive
2021-08-15 18:44:40,"['calon', 'duta']",neutral
2021-08-15 18:39:51,"['india', 'murah', 'beda', 'komponen', 'vaksin', 'biaya', 'beda']",neutral
2021-08-15 18:38:51,"['orang', 'orang', 'pintar', 'bahas', 'biaya', 'tes', 'coba', 'bahas', 'gimana', 'warga', 'pulau', 'jawa']",neutral
2021-08-15 18:24:48,"['koko', 'bilang', 'gitu', 'chip', 'gps', 'jabat', 'negara', 'kelakar', 'canda', 'situ', 'orang', 'anggap', 'chip', 'berita', 'sebar', 'group', 'wa', 'fb', 'tau', 'tuh', 'isu', 'chipnya', 'berita', 'dokter']",negative
2021-08-15 17:27:47,"['masuk', 'masjid', 'terap']",neutral
2021-08-15 17:14:15,"['orang', 'orang', 'kerumun', 'nonton', 'messi', 'masuk', 'lapang', 'psg', 'amerika', 'sekolah', 'sekolah', 'wimbledon', 'nonton', 'tenis', 'putar', 'ribut', 'hoax', 'korupsi', 'bansos', 'duh', 'ilah']",negative
2021-08-15 17:07:40,"['hidup', 'damping', 'orang', 'normal', 'orang', 'normal', 'pikir', 'konspirasi', 'hoax', 'tuh', 'orang']",negative
2021-08-15 17:06:53,"['pcr', 'hrs', 'tara', 'biaya', 'transportasi', 'syarat', 'pergi', 'pakai', 'pcr']",neutral
2021-08-15 17:06:32,"['alhamdulillah', 'mudah', 'bebas', 'virus', 'patuh', 'prokes', 'wajib']",positive
2021-08-15 16:54:46,"['cuman', 'pancing', 'biar', 'orang', 'atas', 'orang', 'paling', 'atur', 'cabut']",negative
2021-08-15 16:41:40,"['orang', 'orang', 'london', 'wajib', 'pakai', 'masker', 'vaksin', 'ayo', 'buru']",positive
2021-08-15 16:41:22,"['ss', 'sumber', 'contoh', 'reuter', 'fc', 'ban', 'kabar', 'dampak', 'negatif', 'buruk', 'wuhan', 'flu', 'pfizer', 'ceo', 'thomson', 'reuter', 'foundation', 'rangkap', 'jabat', 'direksi', 'pfizer', 'kirain', 'cuman', 'praktik', 'busuk', 'rangkap', 'jabat', 'rektor', 'ui', 'komisaris', 'bumn']",negative
2021-08-15 16:16:07,"['rakyat', 'wajib', 'wajib', 'makan', 'tahan', 'lapar', 'wajib', 'allah', 'sejahtera', 'rakyat', 'makmur', 'bumi', 'beri', 'pimpin', 'adil', 'bijaksana', 'amanah', 'aamiin', 'debat', 'orang', 'nanya', 'beli', 'gitu', 'kasih', 'gitu', 'sih', 'cantumin', 'sumber']",neutral
2021-08-15 16:08:24,"['tonton', 'kerumun', 'tribun', 'tottenham', 'masker', 'jaga', 'jarak', 'kangen', 'gera', 'statistik', 'bahaya', 'kali', 'ayo', 'buru', 'biar', 'normal']",positive
2021-08-15 16:01:39,"['disiplin', 'prokes', 'cipta', 'herd', 'immunity', 'rakyat', 'ibadah', 'haji', 'umroh']",positive
2021-08-15 15:59:53,"['tolak', 'dengar', 'suara', 'bodoh', 'syukur', 'hidup', 'lihat']",negative
2021-08-15 15:55:21,"['wabah', 'bikin', 'longo']",negative
2021-08-15 15:55:21,"['mumpung', 'gratis', 'ayo', 'ayo', 'biar', 'muktamar']",positive
2021-08-15 15:49:27,"['teman', 'khawatir', 'perintah', 'aman', 'juta', 'dosis']",neutral
2021-08-15 15:47:34,"['oh', 'iya', 'mimin', 'saranin', 'sesuai', 'domisili', 'warga', 'ayo']",positive
2021-08-15 15:32:39,"['agustus', 'sardjito', 'lahir', 'purwodadi', 'magetan', 'jawa', 'timur', 'dokter', 'akademisi', 'jasa', 'teliti']",neutral
2021-08-13 15:17:10,"['agustus', 'sardjito', 'lahir', 'purwodadi', 'magetan', 'jawa', 'timur', 'dokter', 'akademisi', 'jasa', 'teliti', 'obat', 'obat']",neutral
2021-08-15 15:24:20,"['musisi', 'gede', 'ari', 'astina', 'alias', 'jerinx', 'masyarakat', 'takut', 'suntik']",positive
2021-08-15 10:22:15,"['musisi', 'gede', 'ari', 'astina', 'alias', 'jerinx', 'masyarakat', 'takut', 'suntik', 'pulih', 'pandemi', 'takut', 'bantu', 'ayo', 'bantu', 'lekas', 'bangkit']",positive
2021-08-15 15:19:17,"['oke', 'sih', 'tangan', 'gel', 'linu', 'linu', 'gitu', 'habis', 'nugas', 'suruh', 'nulis', 'lembar', 'kertas', 'folio', 'penuh', 'budaya', 'abis', 'klepek']",neutral
2021-08-15 15:15:46,"['kak', 'nora', 'duta', 'keren', 'banget']",neutral
2021-08-15 15:04:09,"['kasih', 'vaksin', 'tanggung', 'biar', 'manjur', 'tolong', 'oplos', 'resep', 'takar', 'moderna', 'pfizer', 'astrazaneca', 'sinovac', 'terimakasih']",neutral
2021-08-15 15:04:03,"['sekolah', 'sd', 'guru', 'guna', 'anak', 'anak', 'murid', 'biar', 'angkot', 'mall', 'sekolah', 'bu', 'guru', 'guru', 'pinter']",neutral
2021-08-15 15:03:30,"['wow', 'keren', 'putra']",neutral
2021-08-15 14:59:28,"['pkb', 'ada', 'dosis', 'agustus', 'ayo', 'warga', 'jakarta']",positive
2021-08-15 12:19:54,"['pkb', 'ada', 'dosis', 'agustus', 'ayo', 'warga', 'jakarta', 'wujud', 'jakarta', 'sehat']",positive
2021-08-15 14:56:29,"['juta', 'dosis', 'sinovac', 'astrazeneca', 'sinopharm', 'tiga', 'jenis']",neutral
2021-08-15 14:52:33,"['halo', 'alf', 'kadha', 'alumnus', 'ugm', 'ajak', 'teman', 'teman', 'sukses', 'stay', 'safe', 'and', 'stay', 'healthy', 'ayo', 'jaga', 'protokol', 'sehat']",positive
2021-08-15 14:52:08,"['salut', 'jerinx', 'vaksin', 'dukung', 'nasional', 'moga', 'langkah', 'jerinx', 'bebas', 'jerinx', 'puji', 'polisi', 'periksa', 'profesional', 'humanis']",positive
2021-08-15 14:46:54,"['halo', 'kak', 'informasi', 'kait', 'syarat', 'terbang', 'pgktjq', 'wajib', 'lampir', 'sertifikat', 'minimum', 'dosis', 'hasil', 'negatif', 'pcr', 'jam', 'isi', 'ehac', 'tks', 'bon']",neutral
2021-08-15 14:43:58,"['halo', 'rafner', 'paguyuban', 'unand', 'ajak', 'teman', 'teman', 'sukses', 'lindung', 'cegah', 'masuk', 'tubuh', 'penuh']",positive
2021-08-15 14:40:09,"['orang', 'sehat', 'suruh', 'saikit', 'sakit', 'denda', 'kucil', 'perintah', 'wajib', 'efek', 'samping', 'jangka', 'pendek', 'ngeri', 'jangka', 'bawa', 'mana', 'masyarakat', 'duduk', 'punah']",negative
2021-08-15 14:29:06,"['adek', 'bodoh', 'nanya', 'letak', 'wajib', 'mana', 'jelasin', 'ganti', 'topik', 'kambing', 'pelihara', 'dek', 'bodoh', 'pelihara']",negative
2021-08-15 14:29:02,"['dahulu', 'juta', 'dos', 'daftar', 'tinggal', 'negara', 'asia', 'tenggara']",neutral
2021-08-15 14:27:43,"['ingat', 'merdeka', 'republik', 'perintah', 'kabupaten', 'tangerang', 'gelar', 'massal']",neutral
2021-08-15 14:00:31,"['ingat', 'merdeka', 'republik', 'perintah', 'kabupaten', 'tangerang', 'gelar', 'massal', 'serentak', 'agustus', 'dosis', 'moderna', 'baca', 'lengkap']",neutral
2021-08-15 14:18:42,"['eh', 'baca', 'berita', 'gitu', 'ayo', 'beliau', 'loh', 'biar', 'cepat', 'sehat', 'cepat', 'pulih']",positive
2021-08-15 14:17:30,"['aduh', 'bodoh', 'adek', 'tulis', 'perintah', 'pakai', 'lembut', 'putus', 'presiden', 'diskusi', 'dpr', 'wakil', 'rakyat', 'dpr', 'partai', 'dpr', 'tuju', 'jalan']",negative
2021-08-15 14:16:41,"['halo', 'muhammad', 'aziz', 'upi', 'ajak', 'teman', 'teman', 'sukses']",positive
2021-08-15 14:15:41,"['atur', 'juta']",neutral
2021-08-15 14:12:56,"['sabar', 'tunggu', 'antri', 'ortu', 'siswa', 'sd', 'ngamuk']",negative
2021-08-15 14:09:18,"['malam', 'sahabat', 'sesuai', 'no', 'syarat', 'terbang', 'rute', 'wajib', 'tunjuk', 'kartu', 'minimal', 'dosis', 'surat', 'terang', 'hasil', 'negatif', 'tes', 'swab', 'pcr', 'maksimal', 'jam', 'berangkat', 'isi', 'ehac', 'tks', 'rohman']",neutral
2021-08-15 14:03:09,"['perintah', 'hibah', 'sinopharm', 'raja', 'uni', 'emirat', 'arab', 'sandang', 'difabilitas']",positive
2021-08-15 14:02:29,"['coba', 'atur', 'wajib', 'tulis', 'mana', 'bawa', 'bawa', 'fraksi', 'aduh', 'aduh', 'kok', 'kok', 'ampun', 'deh']",neutral
2021-08-15 13:59:35,"['konsulat', 'jenderal', 'republik', 'kjri', 'jeddah', 'endang', 'jumali', 'arab', 'saudi', 'kaji', 'kait', 'guna', 'sinovac', 'sinopharm', 'hasil', 'kaji', 'umum']",neutral
2021-08-15 13:49:14,"['halo', 'egy', 'upi', 'ajak', 'teman', 'teman', 'sukses', 'stay', 'safe', 'and', 'stay', 'healthy', 'ayo', 'jaga', 'protokol', 'sehat']",positive
2021-08-15 13:46:16,"['singapura', 'ragu', 'sinovac', 'rujuk']",negative
2021-08-15 13:45:34,"['bantu', 'masyarakat', 'terima', 'program', 'perintah', 'sedia', 'jalur', 'daftar', 'online', 'layan', 'mudah', 'mana', 'masyarakat', 'pilih', 'lokasi', 'tanggal', 'beri', 'sesuai']",positive
2021-08-15 13:31:36,"['gede', 'ari', 'astina', 'alis', 'jerinx', 'jalan', 'polda', 'metro', 'jaya', 'jerinx', 'ajak', 'masyarakat']",positive
2021-08-15 13:31:00,"['gede', 'ari', 'astina', 'alis', 'jerinx', 'jalan', 'polda', 'metro', 'jaya', 'jerinx', 'ajak', 'masyarakat', 'program', 'jalan', 'rata']",positive
2021-08-15 13:29:20,"['tere', 'liye', 'ken', 'tonton', 'liga', 'inggris']",neutral
2021-08-15 13:27:34,"['badan', 'pom', 'awas', 'jalan', 'laksana', 'jalan', 'lancar', 'aman', 'giat', 'awas', 'tuju', 'eua']",positive
2021-08-15 13:27:02,"['gus', 'muhaimin', 'kantor', 'dpc', 'pkb', 'kudus']",neutral
2021-08-15 13:26:06,"['badan', 'pom', 'uji', 'kaji', 'masuk', 'badan', 'pom', 'jamin', 'aman', 'khasiat', 'mutu']",positive
2021-08-15 13:22:53,"['duduk', 'oleh', 'dosis', 'lengkap']",neutral
2021-08-15 13:22:32,"['vaksin', 'buat', 'orang', 'ambil', 'program', 'vaksinasi', 'merek', 'impor', 'tahun']",negative
2021-08-14 13:37:15,"['vaksin', 'buat', 'orang', 'ambil', 'program', 'vaksinasi', 'merek', 'impor', 'tahun', 'plandemi', 'buat', 'nusantara', 'rilis', 'herd', 'immunity']",negative
2021-08-15 13:20:35,"['bpom', 'awas', 'damping', 'uji', 'kaji']",positive
2021-08-15 02:58:47,"['bpom', 'awas', 'damping', 'uji', 'kaji', 'sedia', 'jamin', 'aspek', 'aman', 'mutu', 'khasiat']",positive
2021-08-15 13:15:14,"['kemenkes', 'tegas', 'moderna', 'booster', 'nakes', 'publik', 'vaksin']",neutral
2021-08-15 13:14:12,"['halo', 'tri', 'indah', 'seruni', 'uin', 'jakarta', 'ajak', 'teman', 'teman', 'sukses', 'lindung', 'cegah', 'masuk', 'tubuh']",positive
2021-08-15 13:12:11,"['mas', 'bijak', 'tangan', 'tes', 'masal', 'bijak', 'batas', 'bahas', 'sub', 'bahas', 'general', 'bijak', 'tangan', 'paham']",neutral
2021-08-15 13:04:54,"['stop', 'nyawa', 'manusia', 'jadi', 'ladang', 'bisnis', 'bisnis', 'virus', 'ujung', 'bisnis', 'obat', 'nyawa', 'manusia', 'jadi', 'bisnis', 'ekonomi', 'lanjut', 'ngajak', 'perang']",negative
2021-08-15 13:04:08,"['gerai', 'presisi', 'proses', 'cepat', 'tahap', 'mudah', 'pakai', 'ribet', 'gratis']",positive
2021-08-15 13:01:52,"['cari', 'rumah', 'makan', 'amsterdam', 'gampang', 'banget', 'beda', 'koln', 'oh', 'makan', 'pakai', 'sertifikat', 'batas', 'menit', 'so', 'santai', 'sih']",neutral
2021-08-15 13:01:19,"['takut', 'sedia', 'vaksin', 'tanda', 'harga', 'juang', 'nakes']",positive
2021-08-15 13:00:01,"['makasih', 'vaksinator', 'semangat']",positive
2021-08-15 13:00:00,"['yuk', 'support', 'nakes', 'juang']",positive
2021-08-15 12:58:49,"['suntik', 'tps', 'suntik', 'gitu', 'buang', 'duit', 'ngedoain', 'hilang']",negative
2021-08-15 12:57:03,"['halo', 'rendy', 'prihartono', 'ajak', 'teman', 'teman', 'sukses', 'stay', 'safe', 'and', 'stay', 'healthy', 'ayo', 'jaga', 'protokol', 'sehat']",positive
2021-08-15 12:56:34,"['bahas', 'rezim', 'nambah', 'nih', 'bodoh', 'bahas', 'atur', 'ikut', 'orang', 'rezim', 'suharto', 'paham', 'anak', 'smp', 'nih']",negative
2021-08-15 12:51:01,"['agustus', 'perintah', 'juta', 'dosis', 'pakai', 'sinovac', 'bandara', 'internasional']",neutral
2021-08-15 03:02:27,"['agustus', 'perintah', 'juta', 'dosis', 'pakai', 'sinovac', 'bandara', 'internasional', 'soekarno', 'hatta', 'tangerang', 'pesawat', 'garuda', 'nomor', 'terbang']",neutral
2021-08-15 12:50:43,"['selamat', 'negeri', 'jenaka', 'paksa', 'harus', 'kartu', 'kartu', 'kerja', 'mana', 'lawa']",negative
2021-08-15 12:48:48,"['oh', 'pantesan', 'masyarakat', 'salah', 'jalan', 'takut', 'lihat', 'tuh', 'macau', 'massal', 'jam', 'duduk', 'macau', 'pribadi', 'ngantri', 'jam', 'malam', 'jam', 'pagi']",neutral
2021-08-15 12:48:47,"['kalah', 'langsung', 'belokin', 'rezim', 'orang', 'rezim', 'suharto', 'tuju', 'atur', 'nambah', 'orang', 'bodoh']",negative
2021-08-15 12:47:49,"['datang', 'wajib', 'karantina', 'hotel', 'wajib', 'isi', 'passenger', 'locator', 'tunjuk', 'kartu', 'hasil', 'negatif', 'tes', 'pcr', 'jam', 'datang', 'isoman', 'hasil', 'tes', 'pcr', 'negatif', 'izin', 'isoman']",neutral
2021-08-15 12:36:32,"['liat', 'time', 'line', 'dokter', 'twitter', 'bulk', 'juni', 'distribusi', 'agustus', 'cepat', 'juli', 'lihat', 'tabel', 'desember', 'agustus', 'jenis', 'pakai']",neutral
2021-08-15 12:35:01,"['ah', 'baca', 'berita', 'salah', 'terima', 'juta', 'bulk', 'sinovac', 'vaksin', 'juta', 'salah', 'juta', 'bagi', 'vaksin', 'dosis', 'dosis']",neutral
2021-08-15 12:32:05,"['halo', 'yuyun', 'alumni', 'paguyuban', 'unhas', 'ajak', 'teman', 'teman', 'sukses', 'stay', 'safe', 'and', 'stay', 'healthy', 'ayo']",positive
2021-08-15 12:31:32,"['halo', 'bara', 'norhaliza', 'universitas', 'nusa', 'cendana', 'ajak', 'teman', 'teman', 'sukses']",positive
2021-08-15 12:30:21,"['sentra', 'prudential', 'dosis']",neutral
2021-08-15 12:28:34,"['tangguh', 'sehat', 'ayo']",positive
2021-08-15 12:25:38,"['halo', 'tika', 'muslima', 'paguyuban', 'polsri', 'ajak', 'teman', 'teman', 'sukses', 'lindung', 'cegah', 'masuk', 'tubuh']",positive
2021-08-15 12:25:21,"['halo', 'siti', 'rizky', 'paguyuban', 'polsri', 'ajak', 'teman', 'teman', 'sukses']",positive
2021-08-15 12:23:38,"['halo', 'taufik', 'aziz', 'universitas', 'sriwijaya', 'ajak', 'teman', 'teman', 'sukses', 'stay', 'safe', 'and', 'stay', 'healthy', 'ayo']",positive
2021-08-15 12:21:13,"['baca', 'artikel', 'sih', 'asean', 'masuk', 'top', 'banding', 'duduk', 'salah', 'koreksi']",neutral
2021-08-15 12:20:39,"['halo', 'febila', 'fitri', 'paguyuban', 'untirta', 'ajak', 'teman', 'teman', 'sukses', 'lindung', 'cegah', 'masuk', 'tubuh']",positive
2021-08-15 12:19:53,"['halo', 'kalista', 'ina', 'dai', 'nimun', 'paguyuban', 'karya', 'salemba', 'undana', 'ajak', 'teman', 'teman', 'sukses']",positive
2021-08-15 12:19:21,"['buru', 'buru', 'rakyat']",neutral
2021-08-15 12:17:56,"['halo', 'shinta', 'yolanda', 'alumni', 'untirta', 'ajak', 'teman', 'teman', 'sukses', 'lindung', 'cegah', 'masuk', 'tubuh', 'penuh', 'tanggung']",positive
2021-08-15 12:17:51,"['berita', 'sadur', 'jadi', 'portugal', 'tinggal', 'beritain', 'min']",negative
2021-08-15 12:17:42,"['jerinx', 'ayo', 'bantu', 'bangkit']",positive
2021-08-15 12:16:47,"['syarat', 'kartu', 'akses', 'agam', 'fasilitas', 'publik', 'kritik', 'pakar', 'epidemiologi', 'muncul', 'tidak', 'adil', 'sosial']",negative
2021-08-10 23:56:33,"['syarat', 'kartu', 'akses', 'agam', 'fasilitas', 'publik', 'kritik', 'pakar', 'epidemiologi', 'muncul', 'tidak', 'adil', 'sosial', 'vaksinasi', 'akibat', 'komorbid', 'habis', 'stok']",negative
2021-08-15 12:11:00,"['makasih', 'vaksinator', 'semangat']",positive
2021-08-15 12:10:46,"['atur', 'ganggu', 'sehat', 'kondisi', 'perintah', 'kasih', 'dekat', 'lembut', 'orang', 'situ', 'dek', 'sok', 'tau']",neutral
2021-08-15 12:09:23,"['dok', 'nusantara', 'bahas', 'asli', 'produk']",neutral
2021-08-15 12:09:18,"['halo', 'alfia', 'rengganis', 'paguyuban', 'untirta', 'ajak', 'teman', 'teman', 'sukses', 'lindung', 'cegah', 'masuk', 'tubuh']",positive
2021-08-15 12:07:10,"['halo', 'ince', 'sukat', 'paguyuban', 'unsrat', 'ajak', 'teman', 'teman', 'sukses', 'stay', 'safe', 'and', 'stay', 'healthy', 'ayo', 'jaga', 'protokol', 'sehat']",positive
2021-08-15 12:03:16,"['halo', 'amell', 'paguyuban', 'ui', 'ajak', 'teman', 'teman', 'sukses']",positive
2021-08-15 12:02:08,"['kepala', 'badan', 'awas', 'obat', 'makan', 'badan', 'pom', 'dr', 'penny', 'lukito', 'mcp', 'uji']",neutral
2021-08-15 11:31:36,"['kepala', 'badan', 'awas', 'obat', 'makan', 'badan', 'pom', 'dr', 'penny', 'lukito', 'mcp', 'uji', 'kaji', 'masuk']",neutral
2021-08-15 12:01:24,"['halo', 'muallimatu', 'az', 'zahra', 'unpad', 'ajak', 'teman', 'teman', 'sukses', 'lindung', 'cegah', 'masuk', 'tubuh']",positive
2021-08-15 11:50:50,"['jerinx', 'masyarakat', 'takut', 'pulih']",positive
2021-08-15 11:49:35,"['ppkm', 'lanjut', 'tinggal', 'antar', 'istirahat', 'ppkm', 'kosong', 'anak', 'jadi', 'anak', 'durhaka']",negative
2021-08-15 11:48:31,"['juta', 'warga', 'terima', 'dosis']",neutral
2021-08-15 11:47:34,"['thread', 'sih', 'beda', 'terima', 'jenis', 'beda']",neutral
2021-08-15 11:45:59,"['juta', 'dosis', 'bahan', 'baku', 'sinovac', 'siang']",neutral
2021-08-15 11:38:06,"['wujud', 'kebal', 'kelompok', 'herd', 'immunity', 'pandemi', 'landa', 'perintah', 'tni', 'polri', 'resmi', 'merdeka', 'tuju', 'moga', 'program', 'merdeka', 'cepat', 'wujud', 'herd', 'immunity', 'masyarakat']",positive
