waktu,tweet,sentiment
2021-08-16 02:37:07,"['perintah', 'keras', 'kerah', 'sumber', 'daya', 'aman', 'pasok', 'butuh', 'vaksin', 'nasional', 'indonesia', 'juang', 'tara', 'akses', 'vaksin', 'bangsa']",positive
2021-08-16 02:35:37,"['ayo', 'vaksin', 'disiplin', 'prokes', 'cipta', 'herd', 'immunity', 'rakyat', 'indonesia', 'ibadah', 'haji', 'umroh']",positive
2021-08-16 02:33:16,"['indonesia', 'perang', 'covid', 'menang', 'lawan', 'adil', 'akses', 'vaksin', 'rata', 'mari', 'sukses', 'vaksinasi', 'covid', 'kalah', 'pandemi']",positive
2021-08-16 02:32:45,"['pandemi', 'picu', 'kembang', 'sehat', 'vaksin', 'merah', 'putih', 'sedia', 'obat', 'obat', 'indonesia', 'bantu', 'sedia', 'akses', 'vaksin', 'negeri', 'bukti', 'indonesia', 'peran', 'aktif']",positive
2021-08-16 02:31:44,"['juta', 'duduk', 'negara', 'suntik', 'vaksin']",neutral
2021-08-16 02:31:18,"['perintah', 'upaya', 'sedia', 'vaksin', 'masyarakat', 'indonesia', 'herd', 'immunity', 'bentuk']",positive
2021-08-16 02:30:39,"['indonesia', 'juang', 'tara', 'akses', 'vaksin', 'bangsa', 'indonesia', 'peran', 'aktif', 'laksana', 'tertib', 'dunia']",positive
2021-08-16 02:30:27,"['tara', 'akses', 'vaksin', 'bangsa', 'juang', 'diplomasi', 'vaksin', 'tunjuk', 'dunia', 'indonesia', 'peran', 'aktif']",positive
2021-08-16 02:27:31,"['aparat', 'aman', 'tindak', 'provokator', 'sebar', 'isu', 'hoax', 'vaksin', 'covid', 'rasa', 'masyarakat', 'indonesia']",positive
2021-08-16 02:26:56,"['tanda', 'tanda', 'pandemi', 'indonesia', 'jrx', 'vaksin']",neutral
2021-08-16 02:25:46,"['tolong', 'perintah', 'menkes', 'harga', 'pcr', 'dekat', 'harga', 'india', 'ribu', 'sila', 'baca', 'via', 'negara', 'hadir', 'vaksin', 'harga', 'kompetitif', 'tunjuk', 'panglima', 'tinggi', 'kendali']",neutral
2021-08-16 02:24:52,"['agustus', 'beda', 'lomba', 'panjat', 'pinang', 'tarik', 'tambang', 'balap', 'karung', 'lomba', 'panjat', 'sosial', 'tarik', 'ulur', 'asa', 'balap', 'vaksin', 'balap', 'pamer', 'bantu', 'dirgahayu', 'indonesia']",neutral
2021-08-16 02:21:56,"['vaksin', 'wujud', 'bela', 'negara', 'indonesia']",positive
2021-08-16 02:18:47,"['vaksin', 'ajar', 'anak', 'umur']",neutral
2021-08-16 02:16:45,"['tolong', 'perintah', 'menkes', 'harga', 'pcr', 'dekat', 'harga', 'india', 'ribu', 'sila', 'baca']",neutral
2021-08-16 02:13:53,"['indonesia', 'ayo', 'vaksin']",positive
2021-08-16 02:08:21,"['ayo', 'vaksin', 'indonesia', 'capai', 'herd', 'immunity', 'laksana', 'ibadah', 'haji', 'umrah']",positive
2021-08-16 02:08:16,"['gerai', 'vaksin', 'indonesia']",neutral
2021-08-16 02:08:15,"['perintah', 'jamin', 'uji', 'kaji', 'vaksin', 'masuk', 'indonesia']",positive
2021-08-16 02:07:29,"['ayo', 'vaksin', 'indonesia', 'capai', 'imunitas', 'jalan', 'ibadah', 'haji']",positive
2021-08-16 02:06:29,"['telat', 'instruksi', 'menkes', 'harga', 'dekat', 'india', 'yabg', 'ribu', 'sila', 'baca', 'via', 'negara', 'hadir', 'vaksin', 'harga', 'kompetitif', 'tunjuk', 'panglima', 'tinggi', 'kendali']",neutral
2021-08-16 02:05:56,"['varian', 'lambda', 'tunjuk', 'taring', 'dunia', 'perang', 'vaksin', 'indonesia']",neutral
2021-08-16 02:04:25,"['vaksin', 'disiplin', 'prokes', 'cipta', 'herd', 'immunity', 'rakyat', 'indonesia', 'ibadah', 'haji', 'umroh']",positive
2021-08-16 02:03:42,"['jelang', 'hut', 'merdeka', 'republik', 'indonesia', 'proses', 'jakarta', 'masuk', 'zona', 'hijau', 'covid', 'ugd', 'rumah', 'sakit', 'kurang', 'drastis', 'jerinx', 'sedia', 'vaksin']",neutral
2021-08-16 02:01:36,"['dukung', 'cepat', 'vaksinasi', 'anak', 'ajar', 'generasi', 'muda', 'indonesia', 'sehat', 'vaksin', 'aman', 'halal']",positive
2021-08-16 01:59:31,"['indonesia', 'tenaga', 'sehat', 'vaksin', 'booster', 'moderna', 'harap', 'kecil', 'infeksi', 'virus']",neutral
2021-08-16 01:59:21,"['doa', 'anies', 'pimpin', 'indonesia', 'belakang', 'anies', 'salah', 'satu', 'jaga', 'sehat']",neutral
2021-08-16 01:57:05,"['arab', 'saudi', 'putus', 'izin', 'vaksin', 'sinovac', 'jamaah', 'umroh']",neutral
2021-08-16 01:46:05,"['ayo', 'ayo', 'dukung', 'vaksin', 'buat', 'indonesia']",positive
2021-08-16 01:39:04,"['bikin', 'ktp', 'pakai', 'sertifakat', 'vaksin', 'trivia', 'ir', 'soekarno', 'presiden', 'proklamator', 'indonesia']",neutral
2021-08-16 01:32:10,"['herd', 'immunity', 'butuh', 'efikasi', 'vaksin', 'durasi', 'imunitas', 'tahan', 'efikasi']",neutral
2021-08-16 01:29:02,"['presiden', 'target', 'herd', 'immunity', 'agustus', 'wajar', 'pasok', 'vaksin', 'istimewa', 'wilayah', 'indonesia']",neutral
2021-08-16 01:26:40,"['vaksin', 'gratis', 'negara', 'siap', 'pcr', 'gratis', 'faskes', 'nakes', 'indonesia', 'bantu', 'perintah']",positive
2021-08-16 01:13:30,"['kpd', 'konsentrasi', 'massifkan', 'vaksinasi', 'jawa', 'bal', 'rakyat', 'indonesia', 'sabang', 'merauke', 'ribu', 'pulau', 'contoh', 'antri', 'vaksin', 'vs', 'vaksin', 'kasihan', 'rakyat', 'antusias', 'vaksinasi', 'layan']",negative
2021-08-16 01:07:46,"['ayo', 'vaksin', 'lawan', 'covid', 'indonesia']",positive
2021-08-16 01:07:27,"['inggris', 'populasi', 'vaksinasi', 'kaya', 'gitu', 'indonesia', 'provinsi', 'kaya', 'dki', 'jakarta', 'bal', 'doang', 'vaksin', 'sempurna', 'ikhtiar', 'manusia', 'sempurna']",neutral
2021-08-16 01:00:00,"['carina', 'joe', 'teliti', 'bioteknologi', 'diaspora', 'indonesia', 'salah', 'milik', 'hak', 'paten', 'vaksin', 'covid', 'astrazeneca']",neutral
2021-08-16 00:57:58,"['ambigu', 'pantesan', 'lu', 'goblok', 'lu', 'tau', 'angka', 'vaksin', 'indonesia']",negative
2021-08-16 00:54:48,"['video', 'tolol', 'bilang', 'indonesia', 'duduk', 'imigran', 'orang', 'tinggal', 'tanah', 'tuan', 'urus', 'administratif', 'vaksin', 'china', 'klaim', 'indonesia', 'china']",negative
2021-08-16 00:48:03,"['vaksin', 'tuju', 'who', 'bukti', 'aman', 'efektif', 'lindung', 'terima']",positive
2021-08-16 00:46:15,"['motivasi', 'warga', 'vaksin', 'polsek', 'kebon', 'jeruk', 'bagi', 'sembako', 'gerai', 'vaksin', 'merdeka', 'indonesia', 'poldametrojaya', 'jakbar', 'indonesia']",neutral
2021-08-16 00:45:19,"['ayo', 'semangat', 'agustus', 'usir', 'hancur', 'jajah', 'si', 'covid', 'vaksin', 'prokes', 'konsisten']",positive
2021-08-16 00:39:58,"['masuk', 'indonesia', 'kartu', 'vaksin']",neutral
2021-08-16 00:32:48,"['motivasi', 'warga', 'vaksin', 'kapolsek', 'bagi', 'sembako', 'gerai', 'vaksin', 'merdeka', 'rw', 'kebon', 'jeruk', 'jakbar', 'indonesia', 'poldametrojaya', 'jakbar', 'indonesia']",neutral
2021-08-16 00:27:57,"['halo', 'jb', 'vaksin', 'tuh', 'geopolitik', 'negara', 'kayak', 'less', 'privileged', 'dar', 'perintah', 'data', 'indonesia', 'prioritas', 'kasih', 'vaksin']",negative
2021-08-16 00:26:52,"['gimana', 'suruh', 'vaksin', 'marah', 'marah', 'percaya', 'konspirasi', 'ken', 'kaya', 'negara', 'kerumun', 'sisi', 'perintah', 'plinplan', 'cocok', 'indonesia']",negative
2021-08-16 00:24:16,"['pagi', 'juta', 'warga', 'vaksin', 'dosis', 'jakarta', 'lampau', 'target', 'juta', 'orang']",neutral
2021-08-16 00:23:13,"['salut', 'teman', 'disabilitas', 'vaksin', 'tahu', 'guys', 'target', 'vaksin', 'covid']",positive
2021-08-16 00:23:10,"['biasa', 'orang', 'indonesia', 'pakai', 'nasi', 'vaksin', 'pakai', 'nasi', 'vaksinasi']",neutral
2021-08-16 00:22:56,"['era', 'negara', 'hak', 'warga', 'kecuali', 'kaum', 'difabel', 'odgj', 'vaksin']",positive
2021-08-14 08:00:01,"['lupa', 'vaksin', 'denga', 'vaksin', 'bantu', 'juang', 'nakes', 'indonesia', 'moga', 'normal']",positive
2021-08-13 03:00:00,"['vaksin', 'covid', 'sedia', 'indonesia', 'program', 'vaksinasi', 'jalan', 'perintah', 'salah', 'upaya', 'putus', 'rantai', 'sebar', 'infeksi', 'virus', 'corona', 'tekan', 'angka', 'covid', 'tingkat']",positive
2021-08-14 11:35:10,"['ayo', 'vaksin', 'bareng', 'indonesia', 'cepat', 'pulih']",positive
2021-08-12 13:52:58,"['kabar', 'orang', 'tua', 'anak', 'usia', 'vaksin', 'moderna', 'anak', 'bukti', 'efektif', 'aman', 'muncul', 'antibodi', 'moga', 'beri', 'vaksin', 'moderna', 'anak', 'indonesia']",positive
2021-08-14 11:38:24,"['ayo', 'vaksin', 'nakes', 'mudah', 'tangan', 'pandemi', 'indonesia']",positive
2021-08-14 14:02:00,"['ayo', 'tingkat', 'peduli', 'manusia', 'vaksin', 'takut', 'vaksin']",positive
2021-08-15 01:03:40,"['salut', 'teman', 'disabilitas', 'vaksin', 'tahu', 'guys', 'target', 'vaksin', 'covid', 'indonesia', 'sandang', 'disabilitas', 'juta', 'orang', 'difabel', 'indonesia', 'puluh', 'juta', 'orang']",positive
2021-08-15 01:37:38,"['era', 'negara', 'hak', 'warga', 'kecuali', 'kaum', 'difabel', 'odgj', 'vaksin', 'terima', 'kasih', 'presiden', 'raja', 'uae', 'hibah', 'vaksin', 'sinofarm', 'indonesia', 'pulih']",positive
2021-08-15 09:03:15,"['indonesia', 'kaya', 'gin', 'vaksin', 'ayo', 'vaksin', 'biar', 'cepat', 'aktivitas']",positive
2021-08-15 01:47:01,"['semangat', 'perintah', 'pusat', 'daerah', 'rawan', 'masyarakat', 'perata', 'program', 'vaksinasi', 'kalang', 'gencar', 'kecuali', 'sandang', 'disabilitas', 'moga', 'indonesia', 'pulih', 'ayo', 'vaksin']",positive
2021-08-15 16:14:46,"['alhamdulillah', 'tuntas', 'vaksinasi', 'warga', 'negara', 'sehat', 'otomatis', 'indonesia', 'sehat', 'bebas', 'corona', 'takut', 'vaksin', 'abai', 'kelompok', 'gagal', 'upaya', 'perintah', 'lindung', 'warga', 'negara', 'virus', 'corona', 'ok']",positive
2021-08-15 16:21:22,"['acung', 'jempol', 'sedia', 'vaksin', 'indonesia', 'sulit', 'rintang', 'jalan', 'baik', 'segi', 'logistik', 'mudah', 'akses']",positive
2021-08-16 00:22:56,"['sekolah', 'sd', 'indonesia', 'guru', 'guna', 'vaksin', 'anak', 'anak', 'murid', 'biar', 'angkot', 'mall', 'sekolah']",neutral
2021-08-16 00:22:56,"['hadir', 'acara', 'indonesia', 'bersholawat', 'diam', 'habib', 'syech', 'bin', 'abdul', 'qodir', 'assegaf', 'menteri', 'ekonomi', 'hrt', 'mohon', 'bantu', 'ulama', 'bantu', 'sosialisasi', 'vaksin']",neutral
2021-08-15 13:23:54,"['mohon', 'indonesia', 'vaksin', 'pimpin', 'staf', 'karyawan', 'terima', 'kasih', 'urgent']",neutral
2021-08-15 09:49:38,"['sambut', 'hut', 'republik', 'indonesia', 'pkb', 'ada', 'vaksin', 'indonesia', 'bangkit', 'vaksinasi', 'dosis', 'liat', 'flyer', 'yuk', 'terang', 'pkb']",neutral
2021-08-16 00:21:34,"['masuk', 'ibadah', 'vaksin', 'politis', 'pks', 'perintah', 'asbun']",negative
2021-08-13 10:00:39,"['jalan', 'vaksin', 'lancar', 'sebentar', 'ingat', 'merdeka', 'ada', 'checkout', 'wishlist', 'orang', 'menang', 'rulesnya', 'follow', 'ss', 'lampir', 'ss', 'produk', 'wish', 'indonesia']",neutral
2021-08-14 03:43:44,"['web', 'tri', 'sehat', 'jepang', 'sana', 'mandatory', 'vaksin', 'paksa', 'orang', 'vaksin', 'vaksin', 'sebab', 'ganggu', 'sehat', 'usaha', 'jepang', 'indonesia', 'paksa', 'karyawannya', 'vaksin', 'alhamdulillah']",neutral
2021-08-14 05:16:33,"['indonesia', 'peringkat', 'vaksinasi', 'covid', 'dunia', 'indonesia', 'suntik', 'juta', 'dosis', 'vaksin', 'covid', 'dasar', 'data', 'grafik', 'kutip', 'our', 'world', 'in', 'data', 'dasar', 'grafik', 'china', 'tempat', 'urut', 'negara']",neutral
2021-08-14 10:13:37,"['vaksin', 'slank', 'indonesia', 'vui', 'lovers', 'motivasi', 'anakanak', 'lepas', 'trauma', 'bencana', 'aceh']",neutral
2021-08-14 10:43:23,"['vaksin', 'slank', 'indonesia', 'korelasi', 'maju', 'didik', 'daerah', 'pariwisata']",neutral
2021-08-14 13:43:05,"['badan', 'pom', 'unjung', 'pt', 'biotis', 'pharmaceutical', 'indonesia', 'langsung', 'progres', 'siap', 'fasilitas', 'fill', 'finish', 'vaksin', 'covid', 'kembang', 'universitas', 'airlangga', 'pt', 'biotis', 'jumat']",neutral
2021-08-15 02:32:27,"['perintah', 'menteri', 'dagang', 'asosiasi', 'ecommerce', 'indonesia', 'idea', 'blokir', 'produk', 'jasa', 'cetak', 'kartu', 'vaksin']",neutral
2021-08-15 05:01:21,"['izin', 'presiden', 'solusi', 'kerja', 'migrasi', 'indonesia', 'vaksin', 'kerja', 'masuk', 'negara', 'tuju', 'kerja', 'sinovac', 'terima', 'negara']",neutral
2021-08-15 08:28:36,"['vaksin', 'slank', 'indonesia', 'kembang', 'destinasi', 'wisata', 'prioritas', 'super', 'prioritas']",neutral
2021-08-15 08:34:07,"['perintah', 'menteri', 'dagang', 'asosiasi', 'ecommerce', 'indonesia', 'idea', 'blokir', 'produk', 'jasa', 'cetak', 'kartu', 'vaksin', 'lantas', 'fakta', 'bahaya', 'cetak', 'kartu', 'vaksin']",neutral
2021-08-15 08:43:35,"['vaksin', 'slank', 'indonesia', 'sandiaga', 'uno', 'pemuda', 'generasi', 'rebah', 'agen', 'ubah']",neutral
2021-08-15 08:38:37,"['vaksin', 'slank', 'indonesia', 'curhatan', 'kerja', 'pariwisata', 'menteri', 'sandiaga']",neutral
2021-08-10 14:01:32,"['orang', 'terima', 'vaksin', 'covid', 'indonesia', 'agustus', 'dosis', 'dosis']",neutral
2021-08-16 00:16:59,"['puan', 'duduk', 'manis', 'terima', 'data', 'tau', 'data', 'indonesia', 'valid', 'lapang', 'contoh', 'kerja', 'kuli', 'proyek', 'vaksin']",negative
2021-08-16 00:13:54,"['lu', 'ngaca', 'yaman', 'afghanistan', 'subsidi', 'bansos', 'vaksin', 'alhamdulillah', 'syukur', 'tinggal', 'indonesia', 'maju', 'sopan', 'penjara', 'oh', 'iya', 'tolong', 'tunjuk', 'pimpin', 'ente', 'amanah']",negative
2021-08-16 00:11:06,"['vaksin', 'chip', 'mikroskop', 'elektron', 'ramai', 'ramai', 'bawa', 'larut', 'vaksin', 'lab', 'ui', 'sgs', 'indonesia', 'vaksin', 'kandung', 'chip', 'hoax']",negative
2021-08-13 11:57:24,"['indonesia', 'data', 'detail', 'kait', 'kipi', 'mati', 'akibat', 'vaksin', 'covid', 'kampanye', 'vaksin', 'sih', 'kenceng', 'data', 'pasca', 'vaksinasi', 'memble', 'marketing', 'mobil', 'jual', 'gencar', 'layan', 'purna', 'jual', 'nihil']",negative
2021-08-15 03:13:31,"['baca', 'paksa', 'ancam', 'publik', 'fasilitas', 'layan', 'sertifikat', 'vaksin', 'indonesia']",negative
2021-08-14 02:47:14,"['negara', 'kaya', 'booster', 'vaksin', 'tiga', 'indonesia', 'booster', 'vaksin', 'moderna', 'nakes', 'seleweng', 'jabat', 'aparat', 'rakyat', 'nol', 'vaksin']",negative
2021-08-14 14:31:19,"['anda', 'ahli', 'indonesia', 'fasilitas', 'wenang', 'uji', 'merek', 'vaksin', 'jawab', 'sayang', 'fakta', 'korban', 'jatuh', 'satu', 'buat', 'bijak', 'tanggung']",negative
2021-08-16 00:11:06,"['vaksin', 'biar', 'indonesia', 'normal']",positive
2021-08-16 00:03:15,"['ayo', 'dukung', 'jerinx', 'tinggal', 'vaksin', 'mari', 'dukung', 'program', 'perintah', 'vaksinasi', 'nasional']",positive
2021-08-16 00:00:01,"['perintah', 'regulasi', 'beri', 'vaksin', 'moderna', 'masyarakat', 'indonesia']",neutral
2021-08-15 23:48:18,"['tuju', 'nyawa', 'rakyat', 'indonesia', 'gantung', 'hidup', 'vaksin', 'vaksin', 'umur', 'pendek', 'tenang', 'tenang', 'ganti', 'siluman']",negative
2021-08-15 23:45:56,"['pake', 'sinovac', 'pakai', 'astrazeneca', 'tumbang', 'ampuh', 'vaksin', 'tahap', 'uji', 'coba', 'kondisi', 'badan', 'orang', 'indonesia', 'moderna', 'sinovac', 'ilang', 'dateng', 'pfizer', 'gitu']",negative
2021-08-15 23:33:39,"['moga', 'vaksin', 'cukup', 'sebar', 'rata', 'wilayah', 'indonesia', 'pulih']",positive
2021-08-15 23:28:45,"['penuh', 'butuh', 'stok', 'vaksin', 'perintah', 'datang', 'juta', 'dosis', 'vaksin', 'pakai', 'sinovac']",neutral
2021-08-15 23:25:46,"['vaksin', 'tanda', 'bahwasannya', 'wabah', 'indonesia']",neutral
2021-08-15 23:20:22,"['mending', 'duit', 'bantu', 'vaksin', 'indonesia']",neutral
2021-08-15 23:18:51,"['indonesia', 'menang', 'emas', 'jerinx', 'vaksin', 'nature', 'is', 'healing']",neutral
2021-08-15 23:17:50,"['jerinx', 'vaksin', 'jerinx', 'drummer', 'superman', 'is', 'dead', 'vaksin', 'covid']",neutral
2021-08-15 23:07:58,"['aja', 'vaksin', 'disiplin', 'prokes', 'cipta', 'herd', 'immunity', 'rakyat', 'indonesia']",positive
2021-08-15 23:07:41,"['aja', 'vaksin', 'disiplin', 'prokes', 'cipta', 'herd', 'immunity', 'rakyat', 'indonesia', 'ibadah', 'haji', 'umroh']",positive
2021-08-15 23:02:10,"['selamat', 'pagi', 'kendorkan', 'ppkm', 'vaksin', 'langgar', 'bijak', 'perintah', 'presiden', 'sertifikat', 'vaksin', 'negeri', 'laku', 'indonesia', 'khawatir', 'bikin', 'ribet']",negative
2021-08-15 22:55:31,"['resmi', 'duta', 'vaksin', 'indonesia']",neutral
2021-08-15 22:18:13,"['agustus', 'indonesia', 'terima', 'juta', 'vaksin', 'sinovac', 'kemas', 'pakai']",neutral
2021-08-15 22:12:08,"['indonesia', 'tolak', 'umrah', 'sinovac', 'booster', 'vaksin', 'jamaah', 'solusi']",neutral
2021-08-15 22:11:59,"['stok', 'vaksin', 'batas', 'paksa', 'buka', 'vaksinasi', 'masyarakat', 'jabat', 'ambil', 'putus', 'tau', 'paham', 'biasa', 'masyarakat', 'indonesia', 'gimana', 'hapus', 'kultur', 'calo', 'antri', 'vaksin']",negative
2021-08-15 22:09:23,"['bang', 'tobat']",neutral
2021-08-15 21:28:39,"['india', 'vaksin', 'bayar', 'indonesia', 'vaksin', 'gratis']",neutral
2021-08-15 20:31:01,"['hujat', 'idi', 'percaya', 'covid', 'eh', 'jadi', 'duta', 'vaksin']",negative
2021-08-15 19:00:39,"['halo', 'abdul', 'jailani', 'gusri', 'alumni', 'universitas', 'andalas', 'ajak', 'teman', 'teman', 'vaksin', 'sukses', 'vaksinasi', 'indonesia', 'stay', 'safe', 'and', 'stay', 'healthy', 'ayo', 'vaksin']",positive
2021-08-15 18:49:34,"['moga', 'pandemi', 'covid', 'hilang', 'bumi', 'indonesia', 'teman', 'teman', 'ayo', 'vaksin', 'taat', 'prokes', 'merdeka', 'merdeka', 'merdeka', 'merdeka', 'merdeka']",positive
2021-08-15 18:44:40,"['calon', 'duta', 'vaksin', 'indonesia']",neutral
2021-08-15 18:39:51,"['india', 'murah', 'beda', 'komponen', 'vaksin', 'vaksin', 'biaya', 'beda']",neutral
2021-08-15 18:38:51,"['orang', 'orang', 'pintar', 'bahas', 'biaya', 'tes', 'covid', 'coba', 'bahas', 'gimana', 'warga', 'vaksin', 'pulau', 'jawa']",neutral
2021-08-15 18:24:48,"['koko', 'bilang', 'gitu', 'chip', 'gps', 'jabat', 'negara', 'kelakar', 'canda', 'situ', 'orang', 'indonesia', 'anggap', 'vaksin', 'chip', 'berita', 'sebar', 'group', 'wa', 'fb', 'tau', 'tuh', 'isu', 'vaksin', 'chipnya', 'berita', 'dokter']",negative
2021-08-15 17:27:47,"['masuk', 'masjid', 'vaksin', 'terap', 'indonesia']",neutral
2021-08-15 17:14:15,"['orang', 'orang', 'kerumun', 'nonton', 'messi', 'masuk', 'lapang', 'psg', 'amerika', 'sekolah', 'sekolah', 'wimbledon', 'nonton', 'tenis', 'indonesia', 'putar', 'ribut', 'hoax', 'vaksin', 'covid', 'korupsi', 'bansos', 'duh', 'ilah']",negative
2021-08-15 17:07:40,"['hidup', 'damping', 'covid', 'indonesia', 'orang', 'vaksin', 'normal', 'orang', 'normal', 'pikir', 'konspirasi', 'hoax', 'tuh', 'orang']",negative
2021-08-15 17:06:53,"['pcr', 'hrs', 'tara', 'biaya', 'transportasi', 'syarat', 'pergi', 'pakai', 'pcr', 'vaksin']",neutral
2021-08-15 17:06:32,"['alhamdulillah', 'mudah', 'indonesia', 'bebas', 'virus', 'corona', 'patuh', 'prokes', 'wajib', 'vaksin']",positive
2021-08-15 16:54:46,"['cuman', 'pancing', 'biar', 'orang', 'vaksin', 'atas', 'orang', 'indonesia', 'vaksin', 'paling', 'atur', 'cabut']",negative
2021-08-15 16:41:40,"['orang', 'orang', 'london', 'wajib', 'pakai', 'masker', 'vaksin', 'ayo', 'indonesia', 'buru', 'vaksin']",positive
2021-08-15 16:41:22,"['ss', 'sumber', 'contoh', 'reuter', 'fc', 'ban', 'kabar', 'dampak', 'negatif', 'buruk', 'vaksin', 'wuhan', 'flu', 'pfizer', 'ceo', 'thomson', 'reuter', 'foundation', 'rangkap', 'jabat', 'direksi', 'pfizer', 'kirain', 'cuman', 'indonesia', 'praktik', 'busuk', 'rangkap', 'jabat', 'rektor', 'ui', 'komisaris', 'bumn']",negative
2021-08-15 16:16:07,"['rakyat', 'wajib', 'vaksin', 'wajib', 'makan', 'tahan', 'lapar', 'wajib', 'allah', 'sejahtera', 'rakyat', 'indonesia', 'makmur', 'bumi', 'indonesia', 'beri', 'pimpin', 'adil', 'bijaksana', 'amanah', 'aamiin', 'debat', 'orang', 'nanya', 'vaksin', 'indonesia', 'beli', 'gitu', 'kasih', 'gitu', 'sih', 'cantumin', 'sumber']",neutral
2021-08-15 16:08:24,"['tonton', 'kerumun', 'tribun', 'tottenham', 'masker', 'jaga', 'jarak', 'kangen', 'gera', 'statistik', 'indonesia', 'bahaya', 'vaksin', 'kali', 'ayo', 'buru', 'vaksin', 'biar', 'normal']",positive
2021-08-15 16:01:39,"['vaksin', 'disiplin', 'prokes', 'cipta', 'herd', 'immunity', 'rakyat', 'indonesia', 'ibadah', 'haji', 'umroh']",positive
2021-08-15 15:59:53,"['vaksin', 'tolak', 'dengar', 'suara', 'bodoh', 'syukur', 'hidup', 'indonesia', 'lihat']",negative
2021-08-15 15:55:21,"['wabah', 'corona', 'indonesia', 'bikin', 'longo']",negative
2021-08-15 15:55:21,"['mumpung', 'gratis', 'ayo', 'vaksin', 'ayo', 'biar', 'muktamar']",positive
2021-08-15 15:49:27,"['teman', 'vaksin', 'covid', 'khawatir', 'perintah', 'indonesia', 'aman', 'juta', 'dosis', 'vaksin']",neutral
2021-08-15 15:47:34,"['oh', 'iya', 'mimin', 'saranin', 'vaksin', 'sesuai', 'domisili', 'warga', 'ayo', 'vaksinasi']",positive
2021-08-15 15:32:39,"['agustus', 'sardjito', 'lahir', 'purwodadi', 'magetan', 'jawa', 'timur', 'dokter', 'akademisi', 'jasa', 'teliti']",neutral
2021-08-13 15:17:10,"['agustus', 'sardjito', 'lahir', 'purwodadi', 'magetan', 'jawa', 'timur', 'dokter', 'akademisi', 'jasa', 'teliti', 'vaksin', 'obat', 'obat']",neutral
2021-08-15 15:24:20,"['musisi', 'gede', 'ari', 'astina', 'alias', 'jerinx', 'masyarakat', 'takut', 'suntik', 'vaksin', 'indonesia']",positive
2021-08-15 10:22:15,"['musisi', 'gede', 'ari', 'astina', 'alias', 'jerinx', 'masyarakat', 'takut', 'suntik', 'vaksin', 'indonesia', 'pulih', 'pandemi', 'covid', 'takut', 'bantu', 'ayo', 'bantu', 'indonesia', 'lekas', 'bangkit']",positive
2021-08-15 15:19:17,"['oke', 'sih', 'tangan', 'gel', 'linu', 'linu', 'gitu', 'habis', 'nugas', 'suruh', 'nulis', 'lembar', 'kertas', 'folio', 'penuh', 'budaya', 'indonesia', 'abis', 'vaksin', 'klepek']",neutral
2021-08-15 15:15:46,"['kak', 'nora', 'duta', 'vaksin', 'indonesia', 'keren', 'banget']",neutral
2021-08-15 15:04:09,"['indonesia', 'kasih', 'vaksin', 'tanggung', 'biar', 'manjur', 'tolong', 'vaksin', 'oplos', 'resep', 'takar', 'moderna', 'pfizer', 'astrazaneca', 'sinovac', 'terimakasih']",neutral
2021-08-15 15:04:03,"['sekolah', 'sd', 'indonesia', 'guru', 'guna', 'vaksin', 'anak', 'anak', 'murid', 'biar', 'angkot', 'mall', 'sekolah', 'bu', 'guru', 'guru', 'pinter']",neutral
2021-08-15 15:03:30,"['wow', 'keren', 'putra', 'indonesia']",neutral
2021-08-15 14:59:28,"['pkb', 'ada', 'vaksinasi', 'dosis', 'agustus', 'ayo', 'warga', 'jakarta']",positive
2021-08-15 12:19:54,"['pkb', 'ada', 'vaksinasi', 'dosis', 'agustus', 'ayo', 'warga', 'jakarta', 'wujud', 'jakarta', 'sehat']",positive
2021-08-15 14:56:29,"['indonesia', 'juta', 'dosis', 'vaksin', 'sinovac', 'astrazeneca', 'sinopharm', 'tiga', 'jenis', 'vaksin']",neutral
